epoch,data_loss,pde_loss,total_loss,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
587,0.1885053962469101,10.851882934570312,5.614446640014648,-0.015051642626734175,-0.9681160568589552,0.06077978398512698,-0.4621041576473762,-0.8020695962109832,0.0714070153783262,-0.3190584586736405,0.06244542029986655,-0.0027566082941526925
588,0.18783842027187347,11.17389965057373,5.7747883796691895,-0.0154956257641677,-0.9680529084137578,0.06076625520218652,-0.46209612246398657,-0.8020548753379856,0.07140542105170801,-0.319051981229103,0.06244397989071705,-0.0027565335429517944
589,0.1879061460494995,11.22839069366455,5.8021016120910645,-0.015938506813439113,-0.9679902353646347,0.06075271220833962,-0.46208808728059686,-0.8020402110837302,0.07140383180256314,-0.31904555644671617,0.06244255364952641,-0.0027564585799911205
590,0.18848618865013123,11.27653980255127,5.826756000518799,-0.016379063894194766,-0.9679273246174745,0.06073913368722659,-0.4620800825335079,-0.8020254335919904,0.07140224763089158,-0.31903907900217865,0.06244111324037691,-0.002756383828790222
591,0.19090695679187775,10.7763032913208,5.579058647155762,-0.016823228050939942,-0.9678647308010305,0.060725548060660335,-0.46207207778641896,-0.8020107693377351,0.07140066345922001,-0.31903262788871645,0.06243968699918627,-0.002756309077589324
592,0.18515926599502563,10.959049224853516,5.664683818817139,-0.017264491905625647,-0.9678006315636847,0.06071216138678438,-0.4620640121667286,-0.8019959918459952,0.07139906913260183,-0.3190261504441789,0.06243825603534267,-0.00275623411462865
593,0.1928020864725113,11.641616821289062,6.013610363006592,-0.017709185810062273,-0.9677366115590178,0.0606988528728939,-0.46205597698333895,-0.8019813275917399,0.07139748496093026,-0.3190197256617921,0.06243682507149908,-0.0027561595751875276
594,0.18457667529582977,11.380285263061523,5.874719142913818,-0.018159056068197513,-0.9676719576929187,0.06068545909356472,-0.46204788092734783,-0.8019664368625155,0.07139588047936547,-0.3190131955551038,0.06243537993969663,-0.002756083976947526
595,0.18479542434215546,10.677055358886719,5.523323059082031,-0.018611705505176344,-0.9676077792228938,0.06067217900148714,-0.4620398153076574,-0.8019516027520333,0.07139428615274729,-0.3190066654484156,0.06243393480789419,-0.0027560085904673
596,0.1848188042640686,10.517717361450195,5.4436774253845215,-0.019059810825022984,-0.9675451061737708,0.06065879232761119,-0.46203181056056847,-0.8019369384977779,0.07139269182612912,-0.3190002143349534,0.062432499121397644,-0.002755933627506626
597,0.1811855286359787,10.983057022094727,5.6727142333984375,-0.01950683535309712,-0.9674829085207219,0.060645398548282006,-0.4620238362497803,-0.8019222742435227,0.07139111780940416,-0.3189937632214912,0.06243106815755405,-0.0027558586645459516
598,0.18669529259204865,11.18181037902832,5.777600288391113,-0.0199502967289853,-0.9674193639121293,0.0606319408198738,-0.4620159532478942,-0.801907723226752,0.07138954887015252,-0.3189873911012551,0.06242965608432225,-0.0027557847603841574
599,0.19046401977539062,10.780054092407227,5.580491065979004,-0.02039776049509506,-0.9673556608381787,0.06061857546235753,-0.46200791806450453,-0.8018930589724966,0.07138796469848095,-0.3189809399877929,0.0624282203978257,-0.0027557097974234834
600,0.18468289077281952,10.747298240661621,5.5583319664001465,-0.02084226938714698,-0.9672922746949443,0.06060511773394932,-0.46200003506261844,-0.8018785079557259,0.07138638560428269,-0.3189745415364814,0.06242680832459391,-0.002755635681501913
601,0.188432976603508,10.725395202636719,5.551130771636963,-0.021283112638137966,-0.9672297601111793,0.060591588951008864,-0.4619922129333338,-0.8018641834139244,0.07138483697492427,-0.31896819574732066,0.062425396251362106,-0.00275556220085967
602,0.18427279591560364,11.073644638061523,5.721095085144043,-0.021727290105126647,-0.9671658193391915,0.06057803174625551,-0.4619844212403499,-0.8018498022533807,0.07138327819061924,-0.3189618499581599,0.06242399834608916,-0.0027554885084576514
603,0.18288306891918182,11.001307487487793,5.683537006378174,-0.02217229413823691,-0.9671025124286361,0.0605642045342796,-0.4619767817288695,-0.8018355343303214,0.07138174987115403,-0.3189555568311499,0.062422595718163255,-0.0027554156630947364
604,0.18284405767917633,11.057811737060547,5.711750030517578,-0.022612458566809202,-0.9670402355429083,0.060550370216850474,-0.4619691422173892,-0.8018213796447469,0.07138021139674222,-0.31894929003521516,0.06242121198084915,-0.0027553430294915975
605,0.1863742172718048,10.59953498840332,5.486141681671143,-0.023049212910995827,-0.9669785132859336,0.06053647195034232,-0.4619615331422096,-0.8018072249591722,0.07137869830969695,-0.31894299690820516,0.0624198235208821,-0.0027552708194080104
606,0.18615750968456268,10.10265827178955,5.237486839294434,-0.02348884492982797,-0.9669167117962801,0.06052254526202126,-0.4619539849396314,-0.8017931835110822,0.07137717506770506,-0.3189367301122704,0.062418430338262096,-0.0027551983975646474
607,0.1853180229663849,10.889062881469727,5.629849433898926,-0.023917940559902526,-0.9668556234007379,0.06050875357731148,-0.46194649760965467,-0.8017792553004768,0.0713756772130797,-0.3189305159784865,0.06241706549155979,-0.002755127034520164
608,0.18296806514263153,10.824468612670898,5.595202445983887,-0.024347816170246405,-0.9667958819607394,0.060494876627163,-0.4619391015885801,-0.8017652138523867,0.07137417428098104,-0.3189242755136271,0.06241569592220453,-0.0027550554597159044
609,0.18617378175258636,10.749296188354492,5.560822010040283,-0.02477581237420755,-0.9667368536148523,0.06048072966979197,-0.4619317055675055,-0.8017514554980083,0.07137268658130229,-0.3189180877109185,0.06241431690754338,-0.002754983884911645
610,0.182197704911232,10.993558883666992,5.678977012634277,-0.025204151982451094,-0.9666765575461005,0.060466724821485435,-0.4619244008553331,-0.8017376971436297,0.07137119888162355,-0.3189119262392852,0.06241295678349402,-0.0027549127336269374
611,0.18812420964241028,10.715421676635742,5.545835018157959,-0.025630771907233948,-0.966616736873423,0.06045264181319343,-0.4619170048342585,-0.8017238255517666,0.07136970102699819,-0.3189057121055012,0.06241158721413876,-0.002754841158822678
612,0.18500255048274994,10.455024719238281,5.412514686584473,-0.026055547032267184,-0.9665588177850425,0.0604385801212611,-0.46190963924948464,-0.8017099539599035,0.07136820824984613,-0.3188995243027926,0.06241021292213056,-0.0027547695840184185
613,0.18365053832530975,10.35103988647461,5.359170436859131,-0.02647359782228231,-0.9665016910234525,0.06042475290928519,-0.46190218235580865,-0.8016960257492981,0.07136670531774747,-0.3188933628311594,0.0624088433527753,-0.0027546977974543833
614,0.18182042241096497,10.546758651733398,5.455199718475342,-0.026887652877197608,-0.9664449604252576,0.060411089122733456,-0.4618946950258319,-0.8016822107761773,0.07136520746312211,-0.3188872013595261,0.06240748322872594,-0.0027546270696892274
615,0.179812952876091,11.061299324035645,5.71046257019043,-0.027304215581989012,-0.9663894975499275,0.060397347176196256,-0.4618872381321559,-0.8016683958030565,0.07136371976344336,-0.31888111888111886,0.06240612782732953,-0.0027545559184045196
616,0.1901463270187378,10.399164199829102,5.389728546142578,-0.027727899267054937,-0.9663330838824488,0.0603835625969397,-0.46187990298368276,-0.8016546374486779,0.071362221908818,-0.3188749574094856,0.06240476770328017,-0.0027544845553600364
617,0.18472342193126678,10.15869426727295,5.264070510864258,-0.028147933283352126,-0.9662773833090815,0.060369635908618643,-0.4618725069626082,-0.8016408790942994,0.07136073928661256,-0.3188688749310784,0.06240340757923082,-0.0027544134040753286
618,0.1842585802078247,10.303169250488281,5.335843086242676,-0.028567091485626767,-0.9662208904089238,0.06035577316937661,-0.461865171814135,-0.8016271773586632,0.07135925158693382,-0.31886276612159586,0.06240204745518146,-0.002754342464550397
619,0.1826101690530777,10.407681465148926,5.38645076751709,-0.02898399493265187,-0.9661644767414451,0.0603416333174588,-0.46185798884716545,-0.8016136454792538,0.07135778927462161,-0.31885673630533934,0.062400706221743894,-0.002754272160304793
620,0.1818433552980423,9.92762279510498,5.145654678344727,-0.029399282516115618,-0.9661079838412875,0.0603274366219152,-0.46185092762539875,-0.8016003400748137,0.071356337117256,-0.31885075915123356,0.06239937915626518,-0.002754202491338517
621,0.18534475564956665,10.411487579345703,5.391088485717773,-0.02981237390940124,-0.9660516494064878,0.060313261242731266,-0.4618439272762335,-0.8015870912891159,0.07135490526978362,-0.3188447819971278,0.062398047368133515,-0.002754133245891793
622,0.18754486739635468,10.34991455078125,5.362502098083496,-0.030227797257348723,-0.9659963449965158,0.06029913560171991,-0.461836957363369,-0.8015738425034181,0.07135347342231124,-0.318838804843022,0.0623967297479607,-0.002754064212204844
623,0.18357215821743011,10.133028984069824,5.250086784362793,-0.030645989135944993,-0.9659419913786922,0.06028513075341337,-0.46182992657790306,-0.8015604804802356,0.07135203141989226,-0.31883280135784087,0.06239540268248199,-0.00275399496675812
624,0.1819395124912262,10.301849365234375,5.332864284515381,-0.03106872513167345,-0.9658872415974734,0.06027110458874717,-0.46182301753764,-0.8015473449320224,0.0713506097273665,-0.31882685053481047,0.062394085062309174,-0.0027539261448309474
625,0.18963563442230225,10.356149673461914,5.367710590362549,-0.0314928533788724,-0.9658328087469709,0.060257113951347085,-0.4618159563158733,-0.8015340395275823,0.07134917280242081,-0.3188208733807047,0.06239276744213636,-0.0027538577464233265
626,0.18619340658187866,10.381911277770996,5.3771491050720215,-0.03192577703497864,-0.9657771081736035,0.06024321568483893,-0.4618088950941066,-0.8015205642669152,0.07134773080000181,-0.3188148435644482,0.06239144037665764,-0.0027537885009766023
627,0.18072374165058136,10.26160717010498,5.311527252197266,-0.032362390290584124,-0.9657212491348782,0.0602294382110356,-0.4618017729997385,-0.8015070890062482,0.07134628879758283,-0.3188087874171164,0.06239009442056713,-0.002753718832010326
628,0.1736900955438614,10.110048294067383,5.228714466094971,-0.03279793872670931,-0.9656659447249061,0.06021563231541937,-0.4617947117779718,-0.8014936703643235,0.07134484679516384,-0.31880270493870916,0.062388767355088415,-0.0027536495865636015
629,0.1880117952823639,10.073212623596191,5.224617958068848,-0.03323194051253936,-0.9656096895227856,0.060201741154364434,-0.46178762011990443,-0.8014802517223988,0.07134340479274486,-0.318796701453528,0.06238743556695675,-0.002753580341116877
630,0.18451397120952606,10.022407531738281,5.195717811584473,-0.03366437701373336,-0.9655543058801345,0.060188183949611083,-0.4617804371529349,-0.8014667764617317,0.07134195771285255,-0.31879067163727154,0.06238610850147804,-0.002753511095670153
631,0.1842775046825409,9.992677688598633,5.18061637878418,-0.03408822574581873,-0.9654993976335575,0.060174463319433553,-0.4617733150585667,-0.801453527676034,0.07134051571043357,-0.31878474714531646,0.062384790881305226,-0.0027534422737429806
632,0.17981866002082825,10.351200103759766,5.355418682098389,-0.03451178697664442,-0.9654434593621531,0.06016056505292539,-0.4617662538368001,-0.8014402788903361,0.07133907878548788,-0.3187788226533614,0.06238347798378536,-0.0027533738753353597
633,0.17968665063381195,9.77599048614502,5.067681789398193,-0.0349356649912655,-0.9653864118332421,0.06014669520823014,-0.46175931436023626,-0.8014270867233805,0.07133765709296212,-0.31877289816140636,0.06238216980891844,-0.0027533052651679633
634,0.17995516955852509,10.41671371459961,5.388311862945557,-0.03535952703359437,-0.9653302358638006,0.06013296036714616,-0.46175237488367243,-0.8014140077939096,0.07133625063285627,-0.3187670000005266,0.06238086163405152,-0.0027532372902798943
635,0.18347501754760742,9.918320655822754,5.142635345458984,-0.03578290192101101,-0.9652741391270381,0.06011890578066705,-0.46174549627971007,-0.8014009288644387,0.07133483909527712,-0.3187611018396469,0.062379558181837554,-0.0027531693153918253
636,0.18497833609580994,10.221302032470703,5.295629501342773,-0.03621022995074827,-0.9652171708308062,0.06010502883051857,-0.46173864811204846,-0.8013879065537101,0.07133343263517128,-0.31875523000984257,0.062378259452276534,-0.0027531013405037567
637,0.18370820581912994,10.085511207580566,5.226463794708252,-0.03664234966814688,-0.9651608363960065,0.06009150715303134,-0.46173170863548463,-0.8013748276242391,0.0713320007876989,-0.31874933184896287,0.06237694183210372,-0.002753032942096136
638,0.18508844077587128,9.986116409301758,5.178146839141846,-0.037078970909898465,-0.9651032342383422,0.06007807784643603,-0.4617247387226201,-0.8013615788385412,0.07133057909517314,-0.3187434073570078,0.06237562893458385,-0.0027529641201689634
639,0.1873585283756256,10.089920043945312,5.23231840133667,-0.03751006307649859,-0.9650461867094312,0.06006448511441655,-0.4617178905549585,-0.8013484999090703,0.07132916755759398,-0.3187375091961281,0.06237432548236988,-0.0027528959335211185
640,0.18286889791488647,9.764884948730469,5.065311431884766,-0.03794606938500031,-0.9649895353439154,0.06005108422963415,-0.4617110119509961,-0.8013354775983417,0.07132775094254153,-0.31873161103524833,0.06237302203015591,-0.0027528277468732735
641,0.18170127272605896,9.937536239624023,5.1504693031311035,-0.03838396042398216,-0.96493367630519,0.06003766202849207,-0.4617040724744323,-0.801322455287613,0.07132633432748907,-0.3187257918675947,0.06237172330059489,-0.002752759771985205
642,0.17904093861579895,9.691533088684082,5.024807453155518,-0.03882815519428739,-0.9648773418703904,0.060024111929191944,-0.4616972243067706,-0.8013094329768844,0.07132493294485653,-0.3187199463688657,0.062370424571033874,-0.002752692008856912
643,0.17637592554092407,9.86252498626709,5.107638359069824,-0.03927131975174543,-0.964821324366307,0.06001050498626601,-0.4616904978843119,-0.801296637141125,0.07132353663969729,-0.31871415353228744,0.06236913528677875,-0.0027526244574883948
644,0.18685013055801392,9.348048210144043,4.860874176025391,-0.039707922359156114,-0.9647657822582978,0.059997075679670706,-0.4616837410255524,-0.8012837846866232,0.07132215556695798,-0.3187083606957091,0.06236785544782953,-0.0027525571178796536
645,0.18113771080970764,9.876280784606934,5.1192779541015625,-0.04014014323440536,-0.9647100024522515,0.05998380979849958,-0.4616771363482965,-0.8012711587070906,0.07132077957169197,-0.3187025941902062,0.06236658033153326,-0.0027524904135502403
646,0.17978326976299286,9.771341323852539,5.065454006195068,-0.04057633322426742,-0.9646546980422793,0.05997077129183165,-0.4616704099258377,-0.8012584194900735,0.07131939849895266,-0.318696880346854,0.062365305215236984,-0.002752424132740379
647,0.18448761105537415,10.107136726379395,5.238056182861328,-0.04101377970111625,-0.9645980466767635,0.05995774699607017,-0.46166374437598034,-0.8012457368917987,0.07131802250368666,-0.31869116650350177,0.06236403482159366,-0.0027523574284109655
648,0.18104034662246704,9.381559371948242,4.871819972991943,-0.04145778280391502,-0.9645397314249878,0.05994467296213612,-0.4616570483898223,-0.8012329976747815,0.07131664143094733,-0.31868539999799883,0.06236275498264444,-0.002752290935841328
